YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,u,v,dir,vel,urot,vrot
2018,9,7,20,25,0,-0.014611,-0.11895,187,0.1469,-0.094442,-0.073779
2018,9,7,21,25,0,0.052247,-0.11893,156.28,0.1348,-0.047152,-0.12104
2018,9,7,22,25,0,0.11187,-0.085443,127.37,0.1551,0.018686,-0.13952
2018,9,7,23,25,0,0.1166,-0.089439,127.49,0.1647,0.019205,-0.14569
2018,9,8,0,25,0,0.10988,-0.081604,126.6,0.1769,0.019996,-0.1354
2018,9,8,1,25,0,0.078028,-0.026745,108.92,0.1589,0.036262,-0.074086
2018,9,8,2,25,0,0.074145,-0.017199,103.06,0.1681,0.040267,-0.06459
2018,9,8,3,25,0,0.072012,-0.041815,120.14,0.1577,0.021353,-0.080487
2018,9,8,4,25,0,0.060131,-0.066636,137.94,0.1691,-0.0045995,-0.089638
2018,9,8,5,25,0,0.035599,-0.051362,145.27,0.125,-0.011146,-0.06149
2018,9,8,6,25,0,0.0090637,-0.096147,174.61,0.1276,-0.061577,-0.074395
2018,9,8,7,25,0,-0.028548,-0.12668,192.7,0.1842,-0.10977,-0.069393
2018,9,8,8,25,0,-0.029297,-0.14858,191.15,0.2003,-0.12578,-0.084345
2018,9,8,9,25,0,0.066111,-0.13644,154.15,0.1765,-0.049728,-0.14322
2018,9,8,10,25,0,0.051569,-0.16928,163.06,0.1866,-0.083233,-0.15616
2018,9,8,11,25,0,0.042031,-0.139,163.18,0.1601,-0.068568,-0.12801
2018,9,8,12,25,0,0.0015409,-0.16963,179.48,0.2007,-0.11886,-0.12104
2018,9,8,13,25,0,0.0022036,-0.15889,179.21,0.1982,-0.1108,-0.11391
2018,9,8,14,25,0,-0.014711,-0.10079,188.3,0.1515,-0.081674,-0.060869
2018,9,8,15,25,0,0.0064886,-0.10931,176.6,0.1434,-0.072708,-0.081884
2018,9,8,16,25,0,0.032111,-0.14351,167.39,0.1611,-0.078768,-0.12418
2018,9,8,17,25,0,0.056352,-0.17479,162.13,0.1864,-0.083749,-0.16344
2018,9,8,18,25,0,0.035138,-0.17472,168.63,0.1825,-0.098701,-0.14839
2018,9,8,19,25,0,0.012576,-0.18033,176.01,0.1831,-0.11862,-0.13641
2018,9,8,20,25,0,0.053006,-0.12819,157.54,0.1448,-0.053166,-0.12813
2018,9,8,21,25,0,0.11202,-0.1194,136.83,0.1655,-0.0052189,-0.16364
2018,9,8,22,25,0,0.13797,-0.051216,110.37,0.1538,0.061345,-0.13378
2018,9,8,23,25,0,0.19251,0.030371,81.035,0.2083,0.1576,-0.11465
2018,9,9,0,25,0,0.16668,0.038635,76.95,0.1871,0.14518,-0.090543
2018,9,9,1,25,0,0.054504,0.085617,32.481,0.1265,0.099081,0.022
2018,9,9,2,25,0,0.030089,0.086895,19.099,0.1373,0.08272,0.040168
2018,9,9,3,25,0,0.07715,0.074226,46.107,0.153,0.10704,-0.002068
2018,9,9,4,25,0,0.10919,0.019477,79.886,0.1695,0.090979,-0.063435
2018,9,9,5,25,0,0.18065,-0.00034023,90.108,0.2145,0.1275,-0.12798
2018,9,9,6,25,0,0.20207,0.069671,70.977,0.2293,0.19215,-0.093623
2018,9,9,7,25,0,0.19565,0.071994,69.798,0.2197,0.18925,-0.087439
2018,9,9,8,25,0,0.21128,-0.011811,93.2,0.2278,0.14105,-0.15775
2018,9,9,9,25,0,0.26852,-0.06262,103.13,0.2861,0.14559,-0.23415
2018,9,9,10,25,0,0.31851,-0.0074224,91.335,0.355,0.21997,-0.23047
2018,9,9,11,25,0,0.29196,0.060431,78.306,0.3509,0.24918,-0.16371
2018,9,9,12,25,0,0.26211,0.025436,84.457,0.2987,0.20333,-0.16736
2018,9,9,13,25,0,0.24558,-0.045988,100.61,0.2647,0.14113,-0.20617
2018,9,9,14,25,0,0.20335,-0.11438,119.36,0.2538,0.062906,-0.22467
2018,9,9,15,25,0,0.16103,-0.080669,116.61,0.2263,0.056825,-0.17091
2018,9,9,16,25,0,0.19697,-0.096901,116.19,0.2579,0.070761,-0.2078
2018,9,9,17,25,0,0.20803,-0.073452,109.45,0.2515,0.095161,-0.19904
2018,9,9,18,25,0,0.3055,-0.0839,105.36,0.3217,0.1567,-0.27535
2018,9,9,19,25,0,0.23887,-0.070768,106.5,0.2616,0.11887,-0.21895
2018,9,9,20,25,0,0.083917,-0.19892,157.13,0.2297,-0.081322,-0.2
2018,9,9,21,25,0,-0.030146,-0.22958,187.48,0.2392,-0.18366,-0.14102
2018,9,9,22,25,0,0.1418,-0.20183,144.91,0.2544,-0.04245,-0.24299
2018,9,9,23,25,0,0.21955,-0.14086,122.68,0.2975,0.055645,-0.25485
2018,9,10,0,25,0,0.24907,-0.096235,111.13,0.339,0.10807,-0.24417
2018,9,10,1,25,0,0.25884,-0.16004,121.73,0.3478,0.069862,-0.29619
2018,9,10,2,25,0,0.26719,-0.22309,129.86,0.3747,0.031183,-0.34668
2018,9,10,3,25,0,0.18794,-0.25056,143.13,0.3743,-0.044276,-0.31007
2018,9,10,4,25,0,0.23883,-0.26583,138.06,0.405,-0.019091,-0.35684
2018,9,10,5,25,0,0.25029,-0.24939,134.9,0.4035,0.00063954,-0.35333
2018,9,10,6,25,0,0.25494,-0.21093,129.6,0.3607,0.031123,-0.32942
2018,9,10,7,25,0,0.27498,-0.23605,130.64,0.4081,0.027526,-0.36135
2018,9,10,8,25,0,0.20447,-0.31432,146.95,0.4448,-0.077674,-0.36684
2018,9,10,9,25,0,0.16572,-0.37383,156.09,0.4767,-0.14716,-0.38152
2018,9,10,10,25,0,0.18991,-0.41646,155.49,0.5219,-0.1602,-0.42877
2018,9,10,11,25,0,0.22775,-0.31504,144.14,0.4499,-0.061722,-0.38382
2018,9,10,12,25,0,0.22746,-0.24281,136.87,0.362,-0.010855,-0.33253
2018,9,10,13,25,0,0.21541,-0.27488,141.92,0.3633,-0.04205,-0.34669
2018,9,10,14,25,0,0.19313,-0.32416,149.21,0.3848,-0.092654,-0.36578
2018,9,10,15,25,0,0.15369,-0.30215,153.04,0.3413,-0.10498,-0.32232
2018,9,10,16,25,0,0.17644,-0.24346,144.07,0.3132,-0.047393,-0.29691
2018,9,10,17,25,0,0.15853,-0.35356,155.85,0.3881,-0.13791,-0.36211
2018,9,10,18,25,0,0.13935,-0.29453,154.68,0.3277,-0.10972,-0.3068
2018,9,10,19,25,0,0.13846,-0.31995,156.6,0.354,-0.12833,-0.32415
2018,9,10,20,25,0,0.14312,-0.33168,156.66,0.3732,-0.13333,-0.33574
2018,9,10,21,25,0,0.070071,-0.38828,169.77,0.4046,-0.22501,-0.3241
2018,9,10,22,25,0,0.052531,-0.40325,172.58,0.4138,-0.248,-0.32229
2018,9,10,23,25,0,0.02588,-0.31591,175.32,0.3259,-0.20508,-0.24168
2018,9,11,0,25,0,0.014341,-0.15503,174.71,0.1761,-0.099479,-0.11976
2018,9,11,1,25,0,0.067231,-0.12476,151.68,0.1744,-0.04068,-0.13576
2018,9,11,2,25,0,0.064922,-0.16947,159.04,0.19,-0.073927,-0.16574
2018,9,11,3,25,0,0.041035,-0.15786,165.43,0.1692,-0.08261,-0.14064
2018,9,11,4,25,0,0.02263,-0.14576,171.18,0.1519,-0.087068,-0.11907
2018,9,11,5,25,0,0.02651,-0.14369,169.55,0.1661,-0.08286,-0.12035
2018,9,11,6,25,0,0.075075,-0.1556,154.24,0.1992,-0.056941,-0.16311
2018,9,11,7,25,0,0.12418,-0.15599,141.48,0.2303,-0.0225,-0.19811
2018,9,11,8,25,0,0.11683,-0.17302,145.97,0.239,-0.039736,-0.20496
2018,9,11,9,25,0,0.10839,-0.27695,158.63,0.3219,-0.11919,-0.27248
2018,9,11,10,25,0,0.088277,-0.37114,166.62,0.4083,-0.20001,-0.32485
2018,9,11,11,25,0,0.095458,-0.32314,163.54,0.3914,-0.161,-0.29599
2018,9,11,12,25,0,0.06996,-0.25115,164.43,0.3222,-0.12812,-0.22706
2018,9,11,13,25,0,0.018023,-0.26082,176.05,0.2802,-0.17169,-0.19717
2018,9,11,14,25,0,-0.010803,-0.28698,182.16,0.2983,-0.21057,-0.19529
2018,9,11,15,25,0,-0.04342,-0.36239,186.83,0.3825,-0.28695,-0.22555
2018,9,11,16,25,0,-0.080339,-0.39551,191.48,0.4127,-0.33648,-0.22286
2018,9,11,17,25,0,-0.10081,-0.42303,193.4,0.4414,-0.37041,-0.22785
2018,9,11,18,25,0,-0.063172,-0.4398,188.17,0.4473,-0.35566,-0.26632
2018,9,11,19,25,0,0.0096085,-0.40095,178.63,0.4077,-0.27672,-0.29031
2018,9,11,20,25,0,0.061347,-0.26834,167.12,0.287,-0.14637,-0.23313
2018,9,11,21,25,0,-0.022093,-0.29243,184.32,0.2961,-0.2224,-0.19116
2018,9,11,22,25,0,-0.022912,-0.42691,183.07,0.434,-0.31807,-0.28567
2018,9,11,23,25,0,-0.044278,-0.41322,186.12,0.4361,-0.3235,-0.26088
2018,9,12,0,25,0,0.079527,-0.32395,166.21,0.3671,-0.17283,-0.2853
2018,9,12,1,25,0,0.0093953,-0.25788,177.91,0.2912,-0.17571,-0.18899
2018,9,12,2,25,0,0.023258,-0.28332,175.31,0.3195,-0.18389,-0.21678
2018,9,12,3,25,0,0.15207,-0.29115,152.42,0.3943,-0.098345,-0.31341
2018,9,12,4,25,0,0.15052,-0.32073,154.86,0.4102,-0.12035,-0.33322
2018,9,12,5,25,0,0.12417,-0.31338,158.38,0.3981,-0.13379,-0.30939
2018,9,12,6,25,0,-0.12593,-0.35128,199.72,0.4262,-0.33744,-0.15935
2018,9,12,7,25,0,NaN,NaN,0,NaN,NaN,NaN
2018,9,12,8,25,0,0.13773,-0.40587,161.26,0.4665,-0.1896,-0.38439
2018,9,12,9,25,0,0.093331,-0.41034,167.19,0.4484,-0.22416,-0.35615
2018,9,12,10,25,0,0.11783,-0.48937,166.46,0.5295,-0.26272,-0.42935
2018,9,12,11,25,0,0.023979,-0.53014,177.41,0.5558,-0.35791,-0.39182
2018,9,12,12,25,0,-0.028689,-0.53011,183.1,0.5493,-0.39513,-0.35456
2018,9,12,13,25,0,-0.015042,-0.45145,181.91,0.4617,-0.32986,-0.30859
2018,9,12,14,25,0,0.033638,-0.40738,175.28,0.427,-0.26428,-0.31185
2018,9,12,15,25,0,-0.038714,-0.45976,184.81,0.4829,-0.35247,-0.29772
2018,9,12,16,25,0,-0.076152,-0.48471,188.93,0.5006,-0.39659,-0.2889
2018,9,12,17,25,0,-0.055789,-0.51909,186.13,0.5367,-0.4065,-0.3276
2018,9,12,18,25,0,0.007042,-0.46448,179.13,0.4933,-0.32346,-0.33342
2018,9,12,19,25,0,0.049182,-0.56441,175.02,0.5776,-0.36432,-0.43387
2018,9,12,20,25,0,-0.03144,-0.56422,183.19,0.5801,-0.42119,-0.37673
2018,9,12,21,25,0,-0.016257,-0.535,181.74,0.5585,-0.3898,-0.3668
2018,9,12,22,25,0,0.0052667,-0.52911,179.43,0.5576,-0.37041,-0.37786
2018,9,12,23,25,0,-0.19263,-0.50407,200.91,0.5742,-0.49264,-0.22022
2018,9,13,0,25,0,-0.19294,-0.47566,202.08,0.5411,-0.47277,-0.19991
2018,9,13,1,25,0,-0.062717,-0.38845,189.17,0.4252,-0.31902,-0.23033
2018,9,13,2,25,0,-0.013026,-0.32098,182.32,0.3777,-0.23618,-0.21776
2018,9,13,3,25,0,-0.018097,-0.30174,183.43,0.3621,-0.22616,-0.20056
2018,9,13,4,25,0,0.0052583,-0.31817,179.05,0.3719,-0.22126,-0.22869
2018,9,13,5,25,0,0.021876,-0.31449,176.02,0.3625,-0.20691,-0.23785
2018,9,13,6,25,0,-0.007452,-0.28728,181.49,0.3158,-0.2084,-0.19787
2018,9,13,7,25,0,-0.010128,-0.28547,182.03,0.3154,-0.20902,-0.1947
2018,9,13,8,25,0,0.040201,-0.24337,170.62,0.2852,-0.14366,-0.20051
2018,9,13,9,25,0,0.069385,-0.19389,160.31,0.2466,-0.088035,-0.18616
2018,9,13,10,25,0,-0.051856,-0.2011,194.46,0.2728,-0.17887,-0.10553
2018,9,13,11,25,0,0.044052,-0.17507,165.88,0.2586,-0.092646,-0.15495
2018,9,13,12,25,0,0.043174,-0.23214,169.46,0.3196,-0.13362,-0.19468
2018,9,13,13,25,0,0.02754,-0.17455,171.03,0.2835,-0.10395,-0.1429
2018,9,13,14,25,0,0.05772,-0.056592,134.43,0.2042,0.00079756,-0.08083
2018,9,13,15,25,0,0.052254,-0.023189,113.93,0.1643,0.020552,-0.053346
2018,9,13,16,25,0,-0.010062,-0.082664,186.94,0.192,-0.065567,-0.051337
2018,9,13,17,25,0,0.025708,-0.088621,163.82,0.1556,-0.044486,-0.080843
2018,9,13,18,25,0,0.0030776,-0.052338,176.63,0.1125,-0.034833,-0.039185
2018,9,13,19,25,0,0.00061933,-0.055889,179.37,0.1285,-0.039082,-0.039958
2018,9,13,20,25,0,0.010287,-0.068567,171.47,0.1604,-0.04121,-0.055758
2018,9,13,21,25,0,0.037409,-0.019846,117.95,0.1225,0.012419,-0.040486
2018,9,13,22,25,0,-0.0036074,-0.029359,187,0.1473,-0.023311,-0.018209
2018,9,13,23,25,0,-0.006615,-0.061711,186.12,0.1767,-0.048314,-0.038959
2018,9,14,0,25,0,-0.022787,-0.12367,190.44,0.2063,-0.10356,-0.071333
2018,9,14,1,25,0,-0.016978,-0.053192,197.7,0.1809,-0.049618,-0.025608
2018,9,14,2,25,0,-0.02093,0.034687,328.89,0.1961,0.0097281,0.039327
2018,9,14,3,25,0,-0.030414,0.10536,343.9,0.1781,0.052996,0.096007
2018,9,14,4,25,0,-0.018638,0.082922,347.33,0.1533,0.045455,0.071814
2018,9,14,5,25,0,-0.0044415,0.069136,356.32,0.1236,0.045746,0.052027
2018,9,14,6,25,0,-0.0049321,0.059609,355.27,0.1063,0.038663,0.045638
2018,9,14,7,25,0,-0.061786,0.059034,313.69,0.1394,-0.0019463,0.085433
2018,9,14,8,25,0,-0.010222,0.063501,350.86,0.1007,0.037674,0.05213
2018,9,14,9,25,0,0.033648,0.080434,22.701,0.1105,0.080668,0.033083
2018,9,14,10,25,0,0.04733,0.078636,31.043,0.1247,0.089071,0.022137
2018,9,14,11,25,0,0.045541,0.057685,38.29,0.1171,0.072992,0.0085873
2018,9,14,12,25,0,0.02818,-0.025417,132.05,0.1148,0.0019541,-0.037899
2018,9,14,13,25,0,0.010197,-0.05213,168.93,0.1432,-0.02965,-0.044072
2018,9,14,14,25,0,-0.00044307,0.020076,358.74,0.1438,0.013883,0.014509
2018,9,14,15,25,0,0.061496,0.056081,47.637,0.1327,0.08314,-0.0038293
2018,9,14,16,25,0,0.082662,0.034821,67.157,0.1129,0.083073,-0.033828
2018,9,14,17,25,0,0.10556,-0.041196,111.32,0.1268,0.045514,-0.10377
2018,9,14,18,25,0,0.13874,-0.11543,129.76,0.1898,0.016484,-0.17973
2018,9,14,19,25,0,0.1193,-0.15481,142.38,0.234,-0.025106,-0.19382
2018,9,14,20,25,0,0.14649,-0.20656,144.66,0.2991,-0.042473,-0.24964
2018,9,14,21,25,0,0.16465,-0.23728,145.24,0.3424,-0.051362,-0.28421
2018,9,14,22,25,0,0.14219,-0.22614,147.84,0.3325,-0.059366,-0.26045
2018,9,14,23,25,0,0.11264,-0.24102,154.95,0.3181,-0.090774,-0.25007
2018,9,15,0,25,0,0.11252,-0.29914,159.39,0.3823,-0.13196,-0.29108
2018,9,15,1,25,0,0.047173,-0.32993,171.86,0.4066,-0.19994,-0.26666
2018,9,15,2,25,0,-0.042178,-0.31232,187.69,0.3532,-0.25067,-0.19102
2018,9,15,3,25,0,-0.011153,-0.24821,182.57,0.2855,-0.18339,-0.16762
2018,9,15,4,25,0,0.01943,-0.19045,174.17,0.2339,-0.12093,-0.14841
2018,9,15,5,25,0,0.0054955,-0.22342,178.59,0.2365,-0.1541,-0.16187
