NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1
2.2,7.3,8.4,6.5,8.1,6.8,11.9,6.1,3.8,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6
3,6.1,8.3,6.6,8.1,7.4,10.9,5.9,4,NaN,NaN,7.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.5
2.3,6.3,9.2,7.1,7.5,7.7,10.3,6.2,3.7,NaN,NaN,8.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.5,5.9,8.1,7,7.8,7.9,11.9,5.8,4,NaN,8.4,8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4
2.1,5.4,7.8,5.2,7.9,6.8,11.3,5.9,3.9,NaN,NaN,7.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2
2.6,5.3,9,4.6,8,8.5,9.2,6.7,3.8,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1,5.3,7.3,2.1,8.6,7.9,7.7,5.6,3.4,NaN,NaN,8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4.7,8,1.8,8.9,8,5.7,5.4,3.3,NaN,NaN,8.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8,5.3,8,0.8,8.5,8.2,9,5.8,3.4,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.5,5.1,7.9,1.4,8.4,8.4,6.4,6.2,2.5,NaN,NaN,8.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8
3,5.6,8,2.2,8.1,9.9,8.8,6,2.3,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9
3.9,5.7,7.6,1.7,7.8,10.9,7.7,6.9,2.1,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1
4.8,6.5,7.3,2.7,7.5,12.4,3.8,9.4,2,NaN,9.2,9.2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1
4.9,7.1,7.5,2.9,7.1,11.8,5.6,8.2,1.7,NaN,NaN,9
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6
5,7.2,7.7,2.7,6.9,11.3,4.4,8.7,2,NaN,NaN,8.2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.4,7.2,7.9,3.6,7.4,12.1,2.3,9.7,1.8,NaN,NaN,7.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5,NaN
6.6,8.2,7.5,4.1,8.4,10.2,2,7.7,1.6,NaN,9.6,7.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1
6.9,9.2,7.3,4.3,8.7,11.6,4.9,8.2,1.9,NaN,NaN,6.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.5,9.1,6.1,3.1,9.2,11.8,6.5,8.4,1.9,NaN,10.7,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9,5.9
7.3,9.2,4.9,3.2,9.6,12.2,7.6,8.1,2.9,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6,5
7.2,9.3,5.2,4.8,10.2,11.3,9.1,8.8,2.9,NaN,11.1,4.9
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.9,8.4,5.3,3,9.8,11.2,9.4,7.1,2.9,NaN,10.4,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.2,NaN
6.5,8.3,4,4.1,8.9,11.5,11.6,9.9,2.4,NaN,NaN,2.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1
7.1,8.1,4.4,3.3,9.7,10.6,11.4,10.5,2.4,NaN,NaN,1.6
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7
7,7.8,4.7,6.2,8.3,11,11.4,11.1,1.8,NaN,NaN,1.3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
6.6,8.6,2.8,6.2,8.7,11.6,11.6,11.2,0.8,NaN,NaN,1.6
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5
6.3,8,2.8,5.9,8.3,11.4,11.9,10.3,1.6,NaN,NaN,1.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.4,2.6
5,8,6.3,5.7,8.7,10.4,11.3,5.4,2.2,NaN,9.4,3.3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9,3.6
4.1,7.6,6.7,5.4,8.3,10.7,11.1,7,4.2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1,3.8
4,7.2,6.8,4.2,8.6,10.5,11.9,7.3,3.8,NaN,9.5,3.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2,2.9
4.1,6.4,7,4.1,9.3,9.5,11,7.7,3.1,NaN,9.7,3.1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5,2.9
4.7,6.4,6.3,3.6,8.8,7.9,11.5,8.7,2.8,NaN,10,2.3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.3,7.4,6,2.4,8.7,8.2,9.8,7.4,2.2,NaN,11,1.6
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.6,1
6.5,8,5.9,1.4,9.4,9.5,7.3,7.7,1.4,NaN,12,0.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,NaN
6.9,7.9,5.9,2.2,9.8,9.1,8.3,8.1,3.9,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6
7.2,8.3,6.1,3.8,9.4,6.9,8.3,7.3,3.4,NaN,11.7,3.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5
7.4,8.7,5.2,5.8,9.9,4.9,9,4.1,4.6,NaN,11.7,5.1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.7,4.9
8,9.2,4.9,6.1,8.8,3.6,10,5.7,5.2,NaN,12.8,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3
8.2,9.2,5.1,5.5,9.1,2.9,9,5.4,5.6,NaN,NaN,6
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3
8.8,8.6,5.3,5.7,8.8,3.4,10.6,4.7,6.7,NaN,NaN,6.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5
10,8.6,5.3,6,9,5.4,11.3,4,6.2,NaN,12.3,6.9
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.1,7.8
9.3,8.8,5.4,6.7,10,7.1,11.6,5.2,5.5,NaN,NaN,8.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.8,10,4.9,5.8,10.4,7.9,12.1,5.6,5.1,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8
9.5,10.5,5.2,4.8,11.1,7.6,11.7,4.6,6,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9,NaN
10.3,9.8,5,4.9,10.7,8.4,12.2,11.5,5.3,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.7,NaN
10.6,9.7,4.4,5.4,11.1,6,12.1,9.4,5.6,NaN,NaN,9.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.4,9.4,4.3,4,11.1,4.5,11.6,8.7,6.8,NaN,NaN,10.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.1
10.1,7.2,3.6,4.7,11.3,4.6,12.2,6.9,7.3,NaN,NaN,10.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.4,NaN
9.6,6.8,3.5,4.1,10.8,4.6,11.8,5.7,6.7,NaN,NaN,10.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,6.7,3.2,3.4,11.1,3.8,11.7,6.3,6.5,NaN,12.1,10.9
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.3,10.7
9.5,6.5,2.7,2.5,9,4,12,5.2,6.3,NaN,NaN,10.6
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.7
8.6,7,2.5,1.1,9.3,4.4,12.3,5.9,6.6,NaN,12.2,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.8,5.9,2.3,3.5,10.3,5.3,11.9,6.9,6.3,NaN,NaN,10.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6,NaN
7.9,5.5,2.6,3.1,9.5,3.4,10.9,7.2,6.4,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.9,5.7,2.8,3.2,7.1,4.1,13.8,7.5,7.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN
7.9,5.3,3.4,1.7,8.1,4.2,11.1,7.2,7.7,NaN,8.4,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9,NaN
9.1,5.8,3.1,1,7.9,4.4,9.5,7.8,7.7,NaN,7.6,8.1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2,NaN
9.2,6.1,3.4,1.6,7.3,5.4,8.5,6.6,8.1,NaN,7.2,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3,7.3
9.7,4.2,3.7,2.4,7.5,4.5,9.3,6.9,8.4,NaN,8.1,7.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2,7.9
9.6,3.3,4.6,2.6,7,3.2,9.1,8.2,8.6,NaN,8,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8
9.5,3.6,5.6,4.1,5.2,5,8.9,8.6,8.4,NaN,7.8,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2,4,5.6,5,4.3,5.7,9.5,8,8.4,NaN,NaN,8.1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7,NaN
10.1,4.1,7.2,6.5,5,4.6,9,14.3,8.5,NaN,8.7,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.5,4.4,8.6,7.5,5,5.2,9.9,15.2,8.1,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN
9.6,8.9,7.5,7.9,4.8,5.4,9.4,15.2,8.9,NaN,8.5,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2,NaN
9.7,6,7.3,8.6,4.2,6.2,9.7,13.9,8.6,NaN,8.4,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.5,7,6.7,8.9,3.3,5.6,9.7,13.5,8.2,NaN,8.5,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6,NaN
8.8,4.9,6.7,9.4,4.2,5.5,10.3,13.8,8.4,NaN,8.2,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1,NaN
7.9,5.8,7.1,9.7,4.1,6,9.6,12.7,8.2,NaN,8,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6,NaN
8.6,5.8,6.8,9.4,3.4,5.3,10,12.2,8,NaN,7.7,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9,NaN
7.7,7.5,6.4,9.2,3.2,4.7,9.3,13.9,8.2,NaN,6.7,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1,NaN
8.4,5.8,7.2,9.4,1.8,5.1,9.9,13.7,7.6,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9,NaN
8.5,8.5,6.8,10,1.6,5,9.8,13.2,6.6,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7,NaN
7.4,7.8,6.4,8.8,4,5.4,9.5,13.3,7,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4,NaN
7.2,7.9,5.7,9,2.9,4.6,9.3,12.9,7.7,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8
7.1,8.4,5,9.2,1.5,4.2,9,13.1,7.7,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2,5.6
8.1,7,6.2,8.7,0.7,4.3,8.2,13,7.3,NaN,5.3,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN
7.4,7.6,6.2,8.6,0.5,4.3,8.5,13.6,8.1,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN
7.5,7.5,6.4,8.9,1.7,3.5,8.1,11.5,7.8,NaN,4.6,3.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2,2.7
6.8,6.8,5.9,7.9,2.4,4.8,8.5,13,8,NaN,4.7,2.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8,3
7.8,5.2,7.2,7.9,2.4,7.9,8.1,12.4,7.7,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7
9.2,6.6,5.9,7.8,3.9,7.8,7.9,11.9,7.7,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7
9.1,7.7,6.2,7.4,3.3,8.2,8.1,11.8,7.9,NaN,5.8,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8
8.7,8.3,7.3,6.9,3.9,6.6,7.9,12.5,7.2,NaN,6.2,5.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2,NaN
10,7.6,6.7,6.8,3.3,5.5,6.9,12.4,7.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8,7.9
9.9,6.8,6.3,7.5,4.2,6.6,7,10.9,7.6,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5
10.2,8.2,7.1,8.2,4.8,7.9,6.8,10.3,7.9,NaN,NaN,7.3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6
11.1,8,7.9,8.4,4.8,6.5,5.3,10.3,7.5,NaN,7.4,6.2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2
10.8,7.8,8.4,9.5,5.5,6.5,5.3,10.3,7.6,NaN,NaN,5.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3
11.1,6.7,7.9,9.8,6.1,6.6,4.9,10.6,7.5,NaN,6.6,5.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2,7.9,7,10.8,6.9,7.9,5.5,10,6.6,NaN,NaN,6
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4,6
8.2,6.9,6,10.6,7,8.7,5.7,9,6.2,NaN,NaN,5.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2
8.5,7.2,6.2,8.9,7,7.2,5.6,7.6,6.2,NaN,5.4,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5
9.3,7,6.8,10,7.8,8.9,4.6,8,5.5,NaN,5.4,5.6
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.9,5.6,6.2,8.4,8.6,9.7,4.7,8.6,5.9,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.1,5.3,6.5,8.1,6.1,10.6,3.9,8.4,6.7,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.7,6.3,6.4,7.5,6.5,4.2,3.3,9,6.9,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,6.4,6.3,7.6,4.7,1.9,3.9,9.1,8.3,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.3,5.8,6,8.5,6.1,8.7,4.1,8.4,6.3,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.1,5.6,5.3,8.3,4.1,6.4,3.9,8,7.4,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.4,5.1,4.5,8.3,5.9,5.8,4,8.5,6.4,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.7,4.8,5.6,7.3,7.3,7.2,4.5,8.6,6.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.8,7.1,6.2,6.3,8.2,6.4,3.1,7.1,7.2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6
7.7,7.2,9.1,6.6,6.9,7.3,3.7,5.8,7.4,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.4,7.7,9.1,7.2,9.6,6.9,5.5,5.2,7.5,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9
7.7,7.7,8.2,6.6,7.9,6.9,4.4,5.2,7,NaN,NaN,7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.7,7.7,9.3,7.1,10,6.8,3.8,5.4,7.3,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.6,7,7.7,7.1,10.8,5.5,3.6,5.9,6.6,NaN,4.4,7.6
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.2,6.8,9.6,7.6,11.6,5.1,3.4,5.3,7,NaN,NaN,7.6
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
7.7,7.4,7.2,7.8,11.5,5.3,3.1,5.8,8.3,NaN,4.1,8.2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6,8.6
7.6,7.9,5.9,7.6,11.9,3.8,3.1,5.6,8.6,NaN,4.8,9.1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,8.9
7,7.9,8.4,8.4,12.8,8.7,3.2,5.3,9,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.8,6.3,8,8.6,11.2,10.5,3.3,5.2,8.8,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7
6,8.4,9.6,8.3,15.6,6.8,3.6,5.9,8.2,NaN,NaN,2.3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.9,8.6,9.6,7.3,15.1,8.9,3.7,5.6,7.3,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9,NaN
7.1,8.1,8.9,7.5,13.5,8,3.5,5.4,6.3,NaN,5.2,2.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6,NaN
6.6,8,12.4,8.3,12.2,10.4,3.4,4.6,7.3,NaN,4.9,1.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8,1.8
6.8,10.7,11,7.3,12.5,9.1,3.2,3.9,7.8,NaN,6.2,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7,3.4
6.1,10.5,11.1,6.6,11.6,10.2,2.4,3.4,8.2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.7,10.1,12.2,6.1,11.6,10,1.7,3.4,8.4,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8,NaN
6.8,10.7,12.2,6.2,11.8,8.2,3.8,3.5,7.3,NaN,8.4,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.3,9.4,12,4.6,9.7,9.5,5.5,2.5,7.3,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.8,11.5,12.6,5.8,11.1,7.9,3.1,2.2,6.5,NaN,10.7,2.3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8
4.4,10.1,11.6,6.2,11,8.5,1.8,2,6.3,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7
5.3,10,11.3,4.7,11.2,5.7,1.4,1.5,7.2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.2,9.8,11,4.3,10.8,2.3,2.3,2,7.4,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7,2.6
6.1,9.1,10,4.6,9.8,2.1,2.9,2.6,8.8,NaN,NaN,1.3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.9,10,9.5,3.8,9.7,4,3.8,2.2,8.1,NaN,NaN,1.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3
6.8,9.9,8.3,4.6,9.5,5.5,2.8,2.3,7.2,NaN,NaN,2.7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.5,9.8,8.1,3.7,9.2,6.2,2.5,2.9,7.7,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8,3.9
8.7,8.9,8.5,8.2,8.9,7.4,2.3,1.9,8.1,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.4,8.3,7.7,5.6,8.7,7.7,2.3,1.5,8.2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1
7.5,7.8,7.2,7.2,9.5,7.4,3.8,1.3,7.5,NaN,8.6,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.5,7.4,7,9.8,9.6,6.3,4.2,2,8.2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3
8.1,7.2,6.9,10.1,9.3,4.7,3.7,2.8,8.1,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.6,6,7.1,8.4,8.8,3,5.6,1.9,10,NaN,NaN,5.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.1,5.8,6.8,12.4,8.4,2.9,5.6,2.6,8.9,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.2,6.6,6.4,12,8.3,4.2,4.7,3.4,8.3,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.7,5.6,4.9,12.4,8,6.8,5.9,3.7,9,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.2,5.2,3.5,12.3,8.8,12.7,5.4,4.3,9.2,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.9,4.8,2.2,12.9,7.1,14,6.2,5.5,9.1,NaN,NaN,7.3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1
5.7,4.3,1.2,12.3,6.8,12.2,6.2,4.8,9.3,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6
7.2,3.7,1.1,11.7,6.1,11.2,7.2,5.6,8.6,NaN,NaN,6.2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5
6.7,3.5,0.8,10.8,6.3,12.9,5.3,6.5,10,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2
7,4.1,1.6,9.9,6.7,13,5,7.5,9.1,NaN,NaN,6.6
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5
7.9,3.2,2.2,10.6,6.3,13,5.9,6.3,8.6,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7
6.9,4.4,5,10.7,6.3,14.6,5.3,5.2,7.4,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.1,4.8,4.9,9.8,5.4,15.3,5.2,5.1,6.6,NaN,NaN,7
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8
5.5,6.6,4,9.4,6.4,16.3,6.1,6.5,7,NaN,NaN,6.8
